Title,Location,Price_Period,Date_Added_Updated,Bed_Bath_Toilet
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Ikate Lekki Expressway Lekki Lagos ","  4,000,000 ",Added 29 Apr 2022,23
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Orchid Lekki Expressway Lekki Lagos ","  3,000,000 ",Added 29 Apr 2022,23
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Chevron Chevron Drive Lekki Lagos ","  5,000,000 ",Added 29 Apr 2022,23
3 BEDROOM TERRACE FOR RENT,"


 Banana Island Ikoyi Ikoyi Lagos ","  13,000,000 ",Added 29 Apr 2022,34
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Lekki Phase 1 Lekki Expressway Lekki Lagos ","  4,500,000 ",Added 25 Apr 2022,23
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Lekki Lekki Phase 1 Lekki Lagos ","  2,500,000 ",Added 22 Apr 2022,11
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Victoria Island Victoria Island Victoria Island Lagos ","  4,000,000 ",Added 21 Apr 2022,33
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Lekki Phase 1 Lekki Phase 1 Lekki Lagos ","  1,800,000 ",Added 20 Apr 2022,11
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Old Ikoyi. Ikoyi Ikoyi Lagos ","  10,000,000 ",Added 19 Apr 2022,33
3 BEDROOM HOUSE FOR RENT,"


 Old Ikoyi. Ikoyi Ikoyi Lagos ","  9,000,000 ",Added 19 Apr 2022,33
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Off Thompson Avenue Ikoyi Ikoyi Lagos ","  13,000,000 ",Added 19 Apr 2022,33
2 BEDROOM HOUSE FOR RENT,"


 Opposite Omole Phase 1 Ojodu Berger, Lagos Berger Ikeja Lagos ","  750,000 ",Added 19 Apr 2022,21
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 V.i Victoria Island Victoria Island Lagos ","  22,000,000 ",Added 16 Apr 2022,22
LAND For Sale,"


 Epe Ajah Lagos ","  1,000,000 ","Updated 20 Feb 2023, Added 07 Feb 2023",
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 V.i Victoria Island Victoria Island Lagos ","  9,000,000 ",Added 16 Apr 2022,22
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Second Tollgate Lekki Expressway Lekki Lagos ","  3,000,000 ",Added 16 Apr 2022,33
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Lekki Conservative Lekki Expressway Lekki Lagos ","  4,500,000 ",Added 14 Apr 2022,23
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Lekki Conservative Lekki Expressway Lekki Lagos ","  2,700,000 ",Added 14 Apr 2022,23
2 BEDROOM DUPLEX FOR RENT,"


 Osapa Osapa Lekki Lagos ","  8,000,000 ",Added 14 Apr 2022,23
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Agungi Agungi Lekki Lagos ","  2,000,000 ",Added 14 Apr 2022,23
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Ologolo Ologolo Lekki Lagos ","  2,500,000 ",Added 14 Apr 2022,22
3 BEDROOM DUPLEX FOR RENT,"


 Chevron Chevron Drive Lekki Lagos ","  2,500,000 ",Added 14 Apr 2022,34
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Second Tollgate. Lekki Expressway Lekki Lagos ","  3,500,000 ",Added 14 Apr 2022,33
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Lekki Conservative Lekki Expressway Lekki Lagos ","  3,000,000 ",Added 14 Apr 2022,23
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Ikate Ikate Elegushi Lekki Lagos ","  1,800,000 ",Added 14 Apr 2022,12
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Second Tollgate Lekki Expressway Lekki Lagos ","  2,500,000 ",Added 13 Apr 2022,22
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Second Tollgate. Lekki Expressway Lekki Lagos ","  2,000,000 ",Added 13 Apr 2022,22
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Parkview Ikoyi Ikoyi Lagos ","  3,500,000 ",Added 12 Apr 2022,22
3 BEDROOM HOUSE FOR RENT,"


 V.i Victoria Island Victoria Island Lagos ","  8,000,000 ",Added 12 Apr 2022,33
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Chisco Ikate Elegushi Lekki Lagos ","  700,000 ",Added 12 Apr 2022,11
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Vi Victoria Island Victoria Island Lagos ","  1,000,000 ",Added 12 Apr 2022,12
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Ogudu Ogudu Ketu Lagos ","  600,000 ",Added 11 Apr 2022,11
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Lekki Phase 1 Lekki Phase 1 Lekki Lagos ","  6,000,000 ",Added 11 Apr 2022,33
2 BEDROOM HOUSE FOR RENT,"


 Ikoyi Ikoyi Ikoyi Lagos ","  25,000,000 ",Added 09 Apr 2022,22
4 BEDROOM DUPLEX For Sale,"


 Ikate Elegushi Lekki Lagos ","  120,000,000 ","Updated 20 Feb 2023, Added 21 Apr 2022",45
1 BEDROOM HOUSE FOR RENT,"


 Ikoyi Ikoyi Ikoyi Lagos ","  25,000,000 ",Added 09 Apr 2022,11
3 BEDROOM TERRACE FOR RENT,"


 Lekki Phase 1 Lekki Phase 1 Lekki Lagos ","  5,500,000 ",Added 08 Apr 2022,33
3 BEDROOM TERRACE FOR RENT,"


 Lekki Phase 1 Lekki Phase 1 Lekki Lagos ","  5,000,000 ",Added 08 Apr 2022,33
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Lekki Right Lekki Expressway Lekki Lagos ","  3,500,000 ",Added 08 Apr 2022,33
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Ikoyi Ikoyi Ikoyi Lagos ","  3,500,000 ",Added 08 Apr 2022,34
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Lekki Conservative Lekki Expressway Lekki Lagos ","  2,700,000 ",Added 08 Apr 2022,23
3 BEDROOM TERRACE FOR RENT,"


 Ikate Ikate Elegushi Lekki Lagos ","  3,500,000 ",Added 08 Apr 2022,34
4 BEDROOM TERRACE FOR RENT,"


 Lekki Right Lekki Expressway Lekki Lagos ","  12,000,000 ",Added 08 Apr 2022,44
2 BEDROOM TERRACE FOR RENT,"


 Lekki Phase 1 Lekki Phase 1 Lekki Lagos ","  5,000,000 ",Added 08 Apr 2022,22
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Ikate Ikate Elegushi Lekki Lagos ","  2,800,000 ",Added 08 Apr 2022,34
5 BEDROOM HOUSE FOR RENT,"


 Lekki Phase 1 Lekki Phase 1 Lekki Lagos ","  12,000,000 ",Added 08 Apr 2022,55
5 BEDROOM DUPLEX FOR RENT,"


 Lekki Lekki Phase 1 Lekki Lagos ","  12,000,000 ",Added 07 Apr 2022,555
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Lekki Lekki Phase 1 Lekki Lagos ","  4,500,000 ",Added 07 Apr 2022,333
4 BEDROOM DUPLEX FOR RENT,"


 Ikota Gra Ikota Lekki Lagos ","  4,000,000 ",Added 07 Apr 2022,455
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Lekki Phase 1 Lekki Phase 1 Lekki Lagos ","  5,000,000 ",Added 07 Apr 2022,334
4 BEDROOM HOUSE FOR RENT,"


 Parkview Estate Ikoyi Ikoyi Lagos ","  15,000,000 ",Added 07 Apr 2022,44
5 BEDROOM HOUSE FOR RENT,"


 Parkview Estate Ikoyi Ikoyi Lagos ","  15,000,000 ",Added 07 Apr 2022,55
4 BEDROOM FLAT & APARTMENT FOR RENT,"


 Old Ikoyi Ikoyi Ikoyi Lagos ","  7,000,000 ",Added 07 Apr 2022,44
4 BEDROOM TERRACE FOR RENT,"


 Chevron Chevron Drive Lekki Lagos ","  3,500,000 ",Added 07 Apr 2022,44
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Salem Lekki Phase 1 Lekki Lagos ","  2,500,000 ",Added 07 Apr 2022,34
3 BEDROOM HOUSE FOR RENT,"


 Old Ikoyi Ikoyi Ikoyi Lagos ","  8,000,000 ",Added 07 Apr 2022,33
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Banana Island Estate Ikoyi Ikoyi Lagos ","  9,000,000 ",Added 06 Apr 2022,22
2 BEDROOM HOUSE FOR RENT,"


 Lekki Phase 1 Lekki Phase 1 Lekki Lagos ","  5,000,000 ",Added 06 Apr 2022,22
4 BEDROOM TERRACE FOR RENT,"


 Banana Island Estate Ikoyi Ikoyi Lagos ","  20,000,000 ",Added 05 Apr 2022,44
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Ikota Ikota Lekki Lagos ","  3,500,000 ",Added 05 Apr 2022,22
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Osborne Ikoyi Ikoyi Lagos ","  3,500,000 ",Added 05 Apr 2022,11
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Ikoyi Ikoyi Ikoyi Lagos ","  8,000,000 ",Added 05 Apr 2022,34
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 2nd Toll, Orchid Lekki Expressway Lekki Lagos ","  2,500,000 ",Added 05 Apr 2022,22
4 BEDROOM DUPLEX FOR RENT,"


 Ologolo Lekki Expressway Lekki Lagos ","  4,500,000 ",Added 04 Apr 2022,45
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Ikeja Ikeja Ikeja Lagos ","  900,000 ",Added 04 Apr 2022,34
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Lekki Phase 1 Lekki Phase 1 Lekki Lagos ","  4,000,000 ",Added 01 Apr 2022,33
5 BEDROOM HOUSE FOR RENT,"


 Chevron Chevron Drive Lekki Lagos ","  6,000,000 ",Added 01 Apr 2022,55
4 BEDROOM HOUSE FOR RENT,"


 Ikota Ikota Lekki Lagos ","  4,000,000 ",Added 01 Apr 2022,44
4 BEDROOM HOUSE FOR RENT,"


 Lekki Phase 1 Lekki Phase 1 Lekki Lagos ","  7,500,000 ",Added 01 Apr 2022,44
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Ikate Ikate Elegushi Lekki Lagos ","  4,000,000 ",Added 01 Apr 2022,22
4 BEDROOM HOUSE FOR RENT,"


 Osapa London Osapa Lekki Lagos ","  7,000,000 ",Added 31 Mar 2022,44
4 BEDROOM TERRACE FOR RENT,"


 Ikota Ikota Lekki Lagos ","  4,000,000 ",Added 31 Mar 2022,44
5 BEDROOM HOUSE FOR RENT,"


 Banana Island Ikoyi Ikoyi Lagos ","  45,000,000 ",Added 31 Mar 2022,55
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Osborne Phase 1. Ikoyi Ikoyi Lagos ","  4,500,000 ",Added 31 Mar 2022,22
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Tunde Hassan Off Yetunde Brown Ifako Gbagada Lagos ","  1,800,000 ",Added 31 Mar 2022,22
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Osborne Phase 1. Ikoyi Ikoyi Lagos ","  3,200,000 ",Added 31 Mar 2022,11
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Old Ikoyi Ikoyi Ikoyi Lagos ","  9,000,000 ",Added 31 Mar 2022,34
6 BEDROOM HOUSE FOR RENT,"


 Lekki Phase 1 Lekki Expressway Lekki Lagos ","  20,000,000 ",Added 31 Mar 2022,67
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Banana Island Ikoyi Ikoyi Lagos ","  10,000,000 ",Added 31 Mar 2022,34
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Banana Island Ikoyi Ikoyi Lagos ","  12,000,000 ",Added 31 Mar 2022,34
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Banana Island Road Ikoyi Ikoyi Lagos ","  8,000,000 ",Added 31 Mar 2022,34
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Ikate Ikate Elegushi Lekki Lagos ","  2,500,000 ",Added 31 Mar 2022,23
4 BEDROOM DUPLEX FOR RENT,"


 Muritala Eletu Osapa Lekki Lagos ","  6,500,000 ",Added 31 Mar 2022,44
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Ramot Giwa Close Ajah Ajah Lagos ","  800,000 ",Added 31 Mar 2022,12
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Ologolo Ologolo Lekki Lagos ","  1,500,000 ",Added 30 Mar 2022,22
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Oniru Oniru Victoria Island Lagos ","  3,500,000 ",Added 30 Mar 2022,22
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Ikate Lekki Phase 2 Lekki Lagos ","  3,000,000 ",Added 30 Mar 2022,22
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Osborne Phase 1 Ikoyi Ikoyi Lagos ","  8,000,000 ",Added 30 Mar 2022,33
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Lekki Lekki Phase 2 Lekki Lagos ","  3,000,000 ",Added 30 Mar 2022,33
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Banana Island Ikoyi Ikoyi Lagos ","  12,000,000 ",Added 30 Mar 2022,22
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Banana Island Ikoyi Ikoyi Lagos ","  9,000,000 ",Added 30 Mar 2022,22
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Banana Island Ikoyi Ikoyi Lagos ","  11,000,000 ",Added 30 Mar 2022,22
4 BEDROOM TERRACE FOR RENT,"


 Orchid Road Lafiaji Lekki Lagos ","  4,000,000 ",Added 30 Mar 2022,44
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Oniru Oniru Victoria Island Lagos ","  6,000,000 ",Added 30 Mar 2022,33
LAND For Sale,"


 Bogije Awoyaya Ajah Lagos ","  5,000,000 ","Updated 18 Feb 2023, Added 02 Feb 2023",
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Salem Lekki Phase 2 Lekki Lagos ","  2,000,000 ",Added 30 Mar 2022,22
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Osapa Osapa Lekki Lagos ","  3,000,000 ",Added 30 Mar 2022,33
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Lekki Phase 1 Lekki Phase 1 Lekki Lagos ","  3,500,000 ",Added 29 Mar 2022,33
4 BEDROOM TERRACE FOR RENT,"


 Banana Island Ikoyi Ikoyi Lagos ","  17,000,000 ",Added 29 Mar 2022,44
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Banana Island Ikoyi Ikoyi Lagos ","  15,000,000 ",Added 29 Mar 2022,33
3 BEDROOM TERRACE FOR RENT,"


 Western Area Estate, Magodo G.r.a Magodo Isheri Ikeja Lagos ","  3,000,000 ",Added 29 Mar 2022,34
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Adeniyi Jones Ikeja Ikeja Lagos ","  3,000,000 ",Added 29 Mar 2022,34
3 BEDROOM TERRACE FOR RENT,"


 Ikoyi Banana Island Ikoyi Lagos ","  14,000,000 ",Added 29 Mar 2022,33
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Ikoyi Banana Island Ikoyi Lagos ","  12,000,000 ",Added 29 Mar 2022,33
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Parkview Parkview Estate Ikoyi Lagos ","  8,500,000 ",Added 29 Mar 2022,33
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Lekki Phase 1 Lekki Phase 1 Lekki Lagos ","  5,000,000 ",Added 28 Mar 2022,33
4 BEDROOM TERRACE FOR RENT,"


 Second Tollgate Lekki Expressway Lekki Lagos ","  3,500,000 ",Added 28 Mar 2022,44
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Ajah Ajah Ajah Lagos ","  2,000,000 ",Added 28 Mar 2022,22
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Ajah Ajah Ajah Lagos ","  1,500,000 ",Added 28 Mar 2022,11
4 BEDROOM HOUSE FOR RENT,"


 Ikota Ikota Lekki Lagos ","  4,500,000 ",Added 28 Mar 2022,44
4 BEDROOM TERRACE FOR RENT,"


 Second Tollgate. Lekki Expressway Lekki Lagos ","  4,500,000 ",Added 28 Mar 2022,44
5 BEDROOM DUPLEX FOR RENT,"


 Oniru Oniru Victoria Island Lagos ","  7,900,000 ",Added 28 Mar 2022,56
5 BEDROOM DUPLEX FOR RENT,"


 Ikoyi Ikoyi Ikoyi Lagos ","  11,000,000 ",Added 28 Mar 2022,56
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Lekki Phase 1 Lekki Expressway Lekki Lagos ","  5,200,000 ",Added 28 Mar 2022,34
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Ikoyi Ikoyi Ikoyi Lagos ","  6,000,000 ",Added 28 Mar 2022,34
6 BEDROOM DUPLEX For Sale,"


 Ikoyi Lagos "," $ 5,000,000 ","Updated 20 Feb 2023, Added 24 May 2022",667
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Lekki Phase 1 Lekki Phase 1 Lekki Lagos ","  2,500,000 ",Added 28 Mar 2022,11
3 BEDROOM DUPLEX FOR RENT,"


 Lekki Phase 1 Lekki Phase 1 Lekki Lagos ","  5,000,000 ",Added 26 Mar 2022,34
5 BEDROOM DUPLEX FOR RENT,"


 Chevron Chevron Drive Lekki Lagos ","  7,600,000 ",Added 26 Mar 2022,56
3 BEDROOM TERRACE FOR RENT,"


 Lekki Lekki Expressway Lekki Lagos ","  5,500,000 ",Added 25 Mar 2022,34
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Ikate Ikate Elegushi Lekki Lagos ","  3,500,000 ",Added 25 Mar 2022,33
4 BEDROOM HOUSE FOR RENT,"


 Orchid Lafiaji Lekki Lagos ","  5,000,000 ",Added 25 Mar 2022,44
5 BEDROOM DUPLEX FOR RENT,"


 Osapa London Osapa Lekki Lagos ","  7,000,000 ",Added 25 Mar 2022,56
4 BEDROOM TERRACE FOR RENT,"


 Orchid Lekki Expressway Lekki Lagos ","  4,000,000 ",Added 25 Mar 2022,45
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Ikate Ikate Elegushi Lekki Lagos ","  3,500,000 ",Added 25 Mar 2022,34
4 BEDROOM TERRACE FOR RENT,"


 Ikate Ikate Elegushi Lekki Lagos ","  5,200,000 ",Added 25 Mar 2022,45
4 BEDROOM DUPLEX FOR RENT,"


 Chevy View Lekki Expressway Lekki Lagos ","  7,000,000 ",Added 25 Mar 2022,45
4 BEDROOM DUPLEX FOR RENT,"


 Chevron Chevron Drive Lekki Lagos ","  7,000,000 ",Added 25 Mar 2022,45
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Parkview Estate Parkview Estate Ikoyi Lagos ","  3,000,000 ",Added 25 Mar 2022,33
5 BEDROOM DUPLEX FOR RENT,"


 Ikate Ikate Elegushi Lekki Lagos ","  9,000,000 ",Added 25 Mar 2022,56
5 BEDROOM DUPLEX FOR RENT,"


 Magodo Magodo Shangisha Ketu Lagos ","  8,000,000 ",Added 25 Mar 2022,56
5 BEDROOM DUPLEX FOR RENT,"


 Oniru Oniru Victoria Island Lagos ","  6,000,000 ",Added 25 Mar 2022,56
5 BEDROOM DUPLEX FOR RENT,"


 Parkview Estate Ikoyi Ikoyi Lagos ","  10,000,000 ",Added 25 Mar 2022,56
5 BEDROOM DUPLEX FOR RENT,"


 Lekki Phase 1 Lekki Expressway Lekki Lagos ","  9,000,000 ",Added 25 Mar 2022,56
5 BEDROOM DUPLEX FOR RENT,"


 Mojisola Onikoyi Ikoyi Ikoyi Lagos ","  15,000,000 ",Added 25 Mar 2022,56
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Ikate Ikate Elegushi Lekki Lagos ","  3,500,000 ",Added 24 Mar 2022,33
5 BEDROOM HOUSE FOR RENT,"


 Ikate Ikate Elegushi Lekki Lagos ","  12,000,000 ",Added 24 Mar 2022,55
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Lekki Phase 1 Lekki Phase 1 Lekki Lagos ","  6,000,000 ",Added 24 Mar 2022,22
4 BEDROOM TERRACE FOR RENT,"


 Lekki Phase 1 Lekki Phase 1 Lekki Lagos ","  8,000,000 ",Added 24 Mar 2022,44
4 BEDROOM TERRACE FOR RENT,"


 Ikate Ikate Elegushi Lekki Lagos ","  6,000,000 ",Added 24 Mar 2022,44
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Lekki Right Lekki Expressway Lekki Lagos ","  11,000,000 ",Added 24 Mar 2022,22
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Osapa Lekki Phase 2 Lekki Lagos ","  2,500,000 ",Added 24 Mar 2022,22
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Ilasan Lekki Phase 2 Lekki Lagos ","  2,500,000 ",Added 24 Mar 2022,33
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Ikate Lekki Phase 1 Lekki Lagos ","  4,500,000 ",Added 24 Mar 2022,33
3 BEDROOM DUPLEX FOR RENT,"


 Lekki Lekki Phase 1 Lekki Lagos ","  5,500,000 ",Added 24 Mar 2022,33
5 BEDROOM TERRACE FOR RENT,"


 V.i Victoria Island Victoria Island Lagos ","  15,000,000 ",Added 23 Mar 2022,55
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Lekki Lekki Phase 1 Lekki Lagos ","  1,500,000 ",Added 23 Mar 2022,11
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 V.i. Victoria Island Victoria Island Lagos ","  6,000,000 ",Added 23 Mar 2022,33
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Lekki Right Lekki Expressway Lekki Lagos ","  5,000,000 ",Added 23 Mar 2022,33
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Osborne Foreshore 1 Ikoyi Ikoyi Lagos ","  12,000,000 ",Added 23 Mar 2022,22
3 BEDROOM TERRACE FOR RENT,"


 Osborne Foreshore. Ikoyi Ikoyi Lagos ","  7,500,000 ",Added 23 Mar 2022,33
3 BEDROOM TERRACE FOR RENT,"


 Ajah Ajah Ajah Lagos ","  3,500,000 ",Added 23 Mar 2022,33
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Ilasan Lekki Phase 2 Lekki Lagos ","  1,500,000 ",Added 23 Mar 2022,11
3 BEDROOM TERRACE FOR RENT,"


 Second Tollgate Lekki Expressway Lekki Lagos ","  3,800,000 ",Added 23 Mar 2022,33
3 BEDROOM TERRACE FOR RENT,"


 Ikota Ikota Lekki Lagos ","  3,000,000 ",Added 23 Mar 2022,33
5 BEDROOM HOUSE FOR RENT,"


 Chevron Chevron Drive Lekki Lagos ","  7,000,000 ",Added 23 Mar 2022,55
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Oniru Oniru Victoria Island Lagos ","  5,000,000 ",Added 23 Mar 2022,33
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Akin Abiola Lekki Phase 2 Lekki Lagos ","  2,000,000 ",Added 23 Mar 2022,23
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Ikoyi Ikoyi Ikoyi Lagos ","  10,000,000 ",Added 23 Mar 2022,34
5 BEDROOM DUPLEX FOR RENT,"


 Lekki Phase 1 Lekki Expressway Lekki Lagos ","  10,000,000 ",Added 23 Mar 2022,56
3 BEDROOM TERRACE FOR RENT,"


 Lekki Lekki Expressway Lekki Lagos ","  5,500,000 ",Added 23 Mar 2022,34
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Ikoyi Ikoyi Ikoyi Lagos ","  8,000,000 ",Added 23 Mar 2022,32
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Lekki Phase 1 Lekki Phase 1 Lekki Lagos ","  3,000,000 ",Added 23 Mar 2022,22
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Lekki Agungi Lekki Lagos ","  1,500,000 ",Added 22 Mar 2022,11
4 BEDROOM HOUSE FOR RENT,"


 Parkview Estate Ikoyi Ikoyi Lagos ","  25,000,000 ",Added 22 Mar 2022,44
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Parkview Estate Ikoyi Ikoyi Lagos ","  8,000,000 ",Added 22 Mar 2022,33
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Parkview Estate Ikoyi Ikoyi Lagos ","  7,500,000 ",Added 22 Mar 2022,33
5 BEDROOM HOUSE FOR RENT,"


 Ikoyi Ikoyi Ikoyi Lagos ","  15,000,000 ",Added 22 Mar 2022,55
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Ikoyi Ikoyi Ikoyi Lagos ","  12,000,000 ",Added 22 Mar 2022,33
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Oniru Oniru Victoria Island Lagos ","  3,500,000 ",Added 22 Mar 2022,22
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Lekki Lekki Phase 1 Lekki Lagos ","  2,500,000 ",Added 22 Mar 2022,11
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Banana Island Ikoyi Ikoyi Lagos ","  9,000,000 ",Added 21 Mar 2022,22
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Thompson Avenue, Old Ikoyi. Ikoyi Ikoyi Lagos ","  10,000,000 ",Added 21 Mar 2022,33
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Parkview Estate Ikoyi Ikoyi Lagos ","  4,000,000 ",Added 21 Mar 2022,33
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Banana Island Ikoyi Ikoyi Lagos ","  12,000,000 ",Added 21 Mar 2022,22
4 BEDROOM TERRACE FOR RENT,"


 Off Queens Drive, Old Ikoyi. Ikoyi Ikoyi Lagos ","  25,000,000 ",Added 21 Mar 2022,44
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Lekki Phase 1 Lekki Phase 1 Lekki Lagos ","  6,000,000 ",Added 18 Mar 2022,22
4 BEDROOM HOUSE FOR RENT,"


 Ikota Ikota Lekki Lagos ","  5,500,000 ",Added 18 Mar 2022,44
4 BEDROOM HOUSE FOR RENT,"


 Osapa Osapa Lekki Lagos ","  5,000,000 ",Added 18 Mar 2022,44
4 BEDROOM TERRACE FOR RENT,"


 Marwa Lekki Expressway Lekki Lagos ","  6,000,000 ",Added 18 Mar 2022,45
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Salem Lekki Expressway Lekki Lagos ","  3,000,000 ",Added 18 Mar 2022,23
4 BEDROOM DUPLEX FOR RENT,"


 Osapa Osapa Lekki Lagos ","  5,000,000 ",Added 18 Mar 2022,45
4 BEDROOM DUPLEX FOR RENT,"


 2nd Toll Gate Lekki Expressway Lekki Lagos ","  5,000,000 ",Added 18 Mar 2022,45
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Old Ikoyi Ikoyi Ikoyi Lagos ","  11,000,000 ",Added 18 Mar 2022,33
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Ikota Ikota Lekki Lagos ","  2,200,000 ",Added 18 Mar 2022,22
3 BEDROOM DUPLEX FOR RENT,"


 Lekki Lekki Phase 1 Lekki Lagos ","  4,000,000 ",Added 18 Mar 2022,33
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Lekki Phase 1 Lekki Phase 1 Lekki Lagos ","  2,400,000 ",Added 18 Mar 2022,11
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Banana Island Banana Island Ikoyi Lagos ","  8,500,000 ",Added 18 Mar 2022,11
3 BEDROOM TERRACE FOR RENT,"


 Banana Island Banana Island Ikoyi Lagos ","  10,000,000 ",Added 17 Mar 2022,33
